0;0;0;0;0;0;0;0;0;0;0;0;p60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;r;r;r;r;r;r;r;r;r;r;r;60;r;r;r;r;r;r;r;r;r;r;r;r;r;t;r;0;tr;tr;tr;tr;0;
0;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;t;r;0;tr;tr;tr;tr;0;
0;0;0;0;0;0;0;0;0;0;v;v;l;0;0;0;0;0;0;0;0;0;0;0;0;0;s;r;0;tr;tr;tr;tr;0;
0;0;0;0;0;l;0;0;0;0;r;r;0;0;0;0;0;p100;0;0;0;0;0;0;0;0;0;d;p;0;0;0;0;0;
0;r;r;r;r;h;r;r;r;r;r;r;r;r;r;r;r;100;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;0;
0;r;r;r;r;h;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;0;
0;0;0;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;0;0;p;0;0;0;0;0;0;v;v;l;
0;0;0;r;r;0;0;0;0;0;r;r;r;r;r;r;r;r;r;r;r;r;r;r;a;r;r;r;r;0;0;r;r;0;
0;0;0;r;r;0;0;0;0;0;r;r;r;r;r;r;r;r;r;r;r;r;r;r;0;0;0;0;0;0;0;r;r;0;
0;r;r;r;r;r;r;r;r;r;r;r;0;0;0;p;b;0;0;0;0;0;r;r;0;0;0;0;0;0;0;r;r;0;
0;r;r;r;r;0;0;0;0;0;r;r;0;tr;tr;0;r;0;tr;tr;tr;p40;40;r;0;0;0;0;0;0;0;r;r;0;
0;r;r;0;0;0;0;0;0;0;r;r;0;tr;tr;0;r;0;tr;tr;tr;0;r;r;0;r;r;r;r;r;r;r;r;0;
0;r;r;l;0;0;0;0;0;0;r;r;0;0;0;0;r;0;0;0;0;0;r;r;0;r;r;r;r;r;r;r;r;0;
0;r;r;h;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;0;0;0;u;s;0;0;
p20;20;r;h;r;r;r;r;r;r;t;r;r;r;r;r;r;r;80;r;r;r;r;r;r;r;r;0;0;0;r;0;0;0;
0;r;r;0;0;0;0;0;0;0;s;r;0;0;0;0;0;0;0;p80;0;0;0;0;0;r;r;0;0;0;r;0;0;0;
0;r;r;0;0;0;0;0;0;0;0;r;0;0;0;0;0;0;0;0;0;0;0;0;l;r;r;0;0;0;r;0;0;0;
0;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;h;r;r;r;r;r;r;a;r;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;p;0;0;
